node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
15994,15993,55,55,65,76,87,0
15995,15994,12,55,55,65,76,0
15996,15995,13,12,58,56,55,0
15997,15994,13,12,58,56,55,0
15998,15993,14,12,64,62,52,0
15999,15992,0,65,76,87,95,0
16000,15972,65,76,87,95,100,0
16001,16000,7,65,76,87,95,0
16002,16001,12,7,65,76,87,0
16003,16002,14,12,64,62,52,0
16004,16001,12,7,65,76,87,0
16005,16004,14,12,64,62,52,0
16006,16001,14,12,64,62,52,0
16007,16000,52,65,76,87,95,0
16008,16007,55,52,65,76,87,0
16009,16008,55,55,52,65,76,0
16010,16009,12,55,55,52,65,0
16011,16010,13,12,58,56,55,0
16012,16009,13,12,58,56,55,0
16013,16008,13,12,58,56,55,0
16014,16007,53,52,65,76,87,0
16015,16014,52,53,52,65,76,0
16016,16015,55,52,53,52,65,0
16017,16016,55,55,52,53,52,0
16018,16017,12,55,55,52,53,0
16019,16018,13,12,58,56,55,0
16020,16017,13,12,58,56,55,0
16021,16016,13,12,58,56,55,0
16022,16015,0,52,53,52,65,0
16023,16015,0,52,53,52,65,0
16024,16007,53,52,65,76,87,0
16025,16024,52,53,52,65,76,0
16026,16025,55,52,53,52,65,0
16027,16026,55,55,52,53,52,0
16028,16027,12,55,55,52,53,0
16029,16028,13,12,58,56,55,0
16030,16027,13,12,58,56,55,0
16031,16026,13,12,58,56,55,0
16032,16025,0,52,53,52,65,0
16033,16025,0,52,53,52,65,0
16034,15972,65,76,87,95,100,0
16035,16034,55,65,76,87,95,0
16036,16035,12,55,65,76,87,0
16037,16036,13,12,58,56,55,0
16038,16035,14,12,64,62,52,0
16039,16034,12,65,76,87,95,0
16040,16039,13,12,58,56,55,0
16041,15967,17,87,95,100,100,0
16042,16041,52,17,87,95,100,0
16043,16042,55,52,17,87,95,0
16044,16043,52,55,52,17,87,0
16045,16044,12,52,55,52,17,0
16046,16045,13,12,58,56,55,0
16047,16043,13,12,58,56,55,0
16048,16042,12,52,17,87,95,0
16049,16048,13,12,58,56,55,0
16050,16042,12,52,17,87,95,0
16051,16050,13,12,58,56,55,0
16052,15892,87,95,100,100,100,0
16053,16052,89,87,95,100,100,0
16054,16053,90,89,87,95,100,0
16055,16053,90,89,87,95,100,0
16056,16052,17,87,95,100,100,0
16057,16056,0,17,87,95,100,0
16058,16052,76,87,95,100,100,0
16059,16058,55,76,87,95,100,0
16060,16059,12,55,76,87,95,0
16061,16060,13,12,58,56,55,0
16062,16059,13,12,58,56,55,0
16063,16058,65,76,87,95,100,0
16064,16063,12,65,76,87,95,0
16065,16064,14,12,64,62,52,0
16066,16063,56,65,76,87,95,0
16067,16066,52,56,65,76,87,0
16068,16067,55,52,56,65,76,0
16069,16068,55,55,52,56,65,0
16070,16069,12,55,55,52,56,0
16071,16070,13,12,58,56,55,0
16072,16069,13,12,58,56,55,0
16073,16068,13,12,58,56,55,0
16074,16067,12,52,56,65,76,0
16075,16074,13,12,58,56,55,0
16076,16066,59,56,65,76,87,0
16077,16076,57,59,56,65,76,0
16078,16077,0,57,59,56,65,0
16079,16076,58,59,56,65,76,0
16080,16079,19,58,59,56,65,0
16081,16080,21,19,58,59,56,0
16082,16080,0,19,58,59,56,0
16083,16066,13,12,58,56,55,0
16084,16058,65,76,87,95,100,0
16085,16084,12,65,76,87,95,0
16086,16085,14,12,64,62,52,0
16087,16084,52,65,76,87,95,0
16088,16087,55,52,65,76,87,0
16089,16088,12,55,52,65,76,0
16090,16089,13,12,58,56,55,0
16091,16088,13,12,58,56,55,0
16092,16087,12,52,65,76,87,0
