node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
73527,73526,12,55,52,65,87,0
73528,73527,13,12,56,56,55,0
73529,73526,13,12,56,56,55,0
73530,73525,0,52,65,87,95,0
73531,73525,0,52,65,87,95,0
73532,73514,76,87,95,100,100,0
73533,73532,41,76,87,95,100,0
73534,73533,12,41,76,87,95,0
73535,73534,13,12,56,56,55,0
73536,73533,51,41,64,60,24,0
73537,73533,7,41,76,87,95,0
73538,73537,55,7,41,76,87,0
73539,73538,12,55,7,41,76,0
73540,73539,13,12,56,56,55,0
73541,73538,13,12,56,56,55,0
73542,73537,55,7,41,76,87,0
73543,73542,12,55,7,41,76,0
73544,73543,13,12,56,56,55,0
73545,73542,13,12,56,56,55,0
73546,73537,55,7,41,76,87,0
73547,73546,12,55,7,41,76,0
73548,73547,13,12,56,56,55,0
73549,73546,13,12,56,56,55,0
73550,73537,55,7,41,76,87,0
73551,73550,12,55,7,41,76,0
73552,73551,13,12,56,56,55,0
73553,73550,13,12,56,56,55,0
73554,73537,55,7,41,76,87,0
73555,73554,12,55,7,41,76,0
73556,73555,13,12,56,56,55,0
73557,73554,13,12,56,56,55,0
73558,73537,55,7,41,76,87,0
73559,73558,12,55,7,41,76,0
73560,73559,13,12,56,56,55,0
73561,73558,13,12,56,56,55,0
73562,73537,13,12,56,56,55,0
73563,73532,91,76,87,95,100,0
73564,73563,0,91,76,87,95,0
73565,73514,65,87,95,100,100,0
73566,73565,12,65,87,95,100,0
73567,73566,14,12,64,60,65,0
73568,73565,52,65,87,95,100,0
73569,73568,12,52,65,87,95,0
73570,73569,13,12,56,56,55,0
73571,73514,65,87,95,100,100,0
73572,73571,12,65,87,95,100,0
73573,73572,14,12,64,60,65,0
73574,73571,0,65,87,95,100,0
73575,73514,76,87,95,100,100,0
73576,73575,41,76,87,95,100,0
73577,73576,52,41,76,87,95,0
73578,73577,55,52,41,76,87,0
73579,73578,12,55,52,41,76,0
73580,73579,13,12,56,56,55,0
73581,73578,13,12,56,56,55,0
73582,73577,0,52,41,76,87,0
73583,73577,0,52,41,76,87,0
73584,73576,49,41,38,76,87,0
73585,73576,0,41,76,87,95,0
73586,73575,17,76,87,95,100,0
73587,73586,52,17,76,87,95,0
73588,73587,55,52,17,76,87,0
73589,73588,12,55,52,17,76,0
73590,73589,13,12,56,56,55,0
73591,73588,13,12,56,56,55,0
73592,73587,12,52,17,76,87,0
73593,73592,13,12,56,56,55,0
73594,73587,12,52,17,76,87,0
73595,73594,13,12,56,56,55,0
73596,73575,65,76,87,95,100,0
73597,73596,12,65,76,87,95,0
73598,73597,14,12,64,60,65,0
73599,73596,56,65,76,87,95,0
73600,73599,12,56,65,76,87,0
73601,73600,13,12,56,56,55,0
73602,73599,57,56,65,76,87,0
73603,73602,0,57,56,65,76,0
73604,73599,13,12,56,56,55,0
73605,73514,65,87,95,100,100,0
73606,73605,56,65,87,95,100,0
73607,73606,12,56,65,87,95,0
73608,73607,13,12,56,56,55,0
73609,73606,57,56,65,87,95,0
73610,73609,0,57,56,65,87,0
73611,73606,14,12,64,60,65,0
73612,73605,52,65,87,95,100,0
73613,73612,55,52,65,87,95,0
73614,73613,12,55,52,65,87,0
73615,73614,13,12,56,56,55,0
73616,73613,13,12,56,56,55,0
73617,73612,0,52,65,87,95,0
73618,73612,0,52,65,87,95,0
73619,73514,76,87,95,100,100,0
73620,73619,41,76,87,95,100,0
73621,73620,12,41,76,87,95,0
73622,73621,13,12,56,56,55,0
73623,73620,42,41,38,76,76,0
73624,73620,55,41,76,87,95,0
73625,73624,12,55,41,76,87,0
73626,73625,13,12,56,56,55,0
73627,73624,13,12,56,56,55,0
73628,73619,65,76,87,95,100,0
73629,73628,56,65,76,87,95,0
73630,73629,12,56,65,76,87,0
73631,73630,13,12,56,56,55,0
73632,73629,57,56,65,76,87,0
73633,73632,0,57,56,65,76,0
73634,73629,14,12,64,60,65,0
73635,73628,6,65,76,87,95,0
73636,73635,0,6,65,76,87,0
73637,73635,13,12,56,56,55,0
73638,73619,76,76,87,95,100,0
73639,73638,41,76,76,87,95,0
73640,73639,12,41,76,76,87,0
73641,73640,13,12,56,56,55,0
73642,73639,42,41,38,76,76,0
73643,73639,55,41,76,76,87,0
73644,73643,12,55,41,76,76,0
73645,73644,13,12,56,56,55,0
73646,73643,13,12,56,56,55,0
73647,73638,65,76,76,87,95,0
73648,73647,56,65,76,76,87,0
73649,73648,12,56,65,76,76,0
73650,73649,13,12,56,56,55,0
