node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
68147,68146,52,17,76,87,95,0
68148,68147,55,52,17,76,87,0
68149,68148,12,55,52,17,76,0
68150,68149,13,12,55,56,55,0
68151,68148,13,12,55,56,55,0
68152,68147,0,52,17,76,87,0
68153,68139,65,76,87,95,100,0
68154,68153,55,65,76,87,95,0
68155,68154,12,55,65,76,87,0
68156,68155,13,12,55,56,55,0
68157,68154,14,12,65,76,76,0
68158,68153,52,65,76,87,95,0
68159,68158,55,52,65,76,87,0
68160,68159,12,55,52,65,76,0
68161,68160,13,12,55,56,55,0
68162,68159,13,12,55,56,55,0
68163,67395,87,95,100,100,100,1
68164,68163,89,87,95,100,100,1
68165,68164,90,89,87,95,100,1
68166,68163,17,87,95,100,100,1
68167,68166,0,17,87,95,100,1
68168,68163,17,87,95,100,100,1
68169,68168,52,17,87,95,100,1
68170,68169,55,52,17,87,95,1
68171,68170,12,55,52,17,87,1
68172,68171,13,12,55,56,55,1
68173,68170,13,12,55,56,55,1
68174,68169,0,52,17,87,95,1
68175,68163,77,87,95,100,100,1
68176,68175,12,77,87,95,100,1
68177,68176,14,12,65,76,76,1
68178,68175,52,77,87,95,100,1
68179,68178,55,52,77,87,95,1
68180,68179,55,55,52,77,87,1
68181,68180,12,55,55,52,77,1
68182,68181,13,12,55,56,55,1
68183,68180,13,12,55,56,55,1
68184,68179,13,12,55,56,55,1
68185,68175,77,77,87,95,100,1
68186,68185,12,77,77,87,95,1
68187,68186,14,12,65,76,76,1
68188,68185,52,77,77,87,95,1
68189,68188,55,52,77,77,87,1
68190,68189,12,55,52,77,77,1
68191,68190,13,12,55,56,55,1
68192,68189,13,12,55,56,55,1
68193,68185,17,77,77,87,95,1
68194,68193,92,17,77,77,87,1
68195,68194,12,92,17,77,77,1
68196,68195,13,12,55,56,55,1
68197,67395,87,95,100,100,100,0
68198,68197,89,87,95,100,100,0
68199,68198,90,89,87,95,100,0
68200,68197,17,87,95,100,100,0
68201,68200,0,17,87,95,100,0
68202,68197,65,87,95,100,100,0
68203,68202,12,65,87,95,100,0
68204,68203,14,12,65,76,76,0
68205,68202,52,65,87,95,100,0
68206,68205,12,52,65,87,95,0
68207,68206,13,12,55,56,55,0
68208,68197,77,87,95,100,100,0
68209,68208,12,77,87,95,100,0
68210,68209,14,12,65,76,76,0
68211,68208,52,77,87,95,100,0
68212,68211,12,52,77,87,95,0
68213,68212,13,12,55,56,55,0
68214,68211,0,52,77,87,95,0
68215,68211,52,52,77,87,95,0
68216,68215,55,52,52,77,87,0
68217,68216,55,55,52,52,77,0
68218,68217,12,55,55,52,52,0
68219,68218,13,12,55,56,55,0
68220,68217,13,12,55,56,55,0
68221,68216,13,12,55,56,55,0
68222,68215,0,52,52,77,87,0
68223,68208,65,77,87,95,100,0
68224,68223,56,65,77,87,95,0
68225,68224,12,56,65,77,87,0
68226,68225,13,12,55,56,55,0
68227,68224,57,56,65,77,87,0
68228,68227,52,57,56,65,77,0
68229,68228,55,52,57,56,65,0
68230,68229,55,55,52,57,56,0
68231,68230,12,55,55,52,57,0
68232,68231,13,12,55,56,55,0
68233,68230,13,12,55,56,55,0
68234,68229,13,12,55,56,55,0
68235,68228,12,52,57,56,65,0
68236,68235,13,12,55,56,55,0
68237,68228,0,52,57,56,65,0
68238,68224,14,12,65,76,76,0
68239,68223,12,65,77,87,95,0
68240,68239,13,12,55,56,55,0
68241,68197,17,87,95,100,100,0
68242,68241,52,17,87,95,100,0
68243,68242,55,52,17,87,95,0
68244,68243,12,55,52,17,87,0
68245,68244,13,12,55,56,55,0
68246,68243,13,12,55,56,55,0
68247,68242,12,52,17,87,95,0
68248,68247,13,12,55,56,55,0
68249,68197,91,87,95,100,100,0
68250,68249,12,91,87,95,100,0
68251,68250,13,12,55,56,55,0
68252,67395,87,95,100,100,100,0
68253,68252,89,87,95,100,100,0
68254,68253,90,89,87,95,100,0
68255,68253,90,89,87,95,100,0
68256,68252,17,87,95,100,100,0
68257,68256,0,17,87,95,100,0
68258,68252,65,87,95,100,100,0
68259,68258,12,65,87,95,100,0
68260,68259,14,12,65,76,76,0
68261,68258,56,65,87,95,100,0
68262,68261,52,56,65,87,95,0
68263,68262,55,52,56,65,87,0
68264,68263,56,55,52,56,65,0
68265,68264,52,56,55,52,56,0
68266,68265,55,52,56,55,52,0
68267,68266,55,55,52,56,55,0
68268,68267,12,55,55,52,56,0
68269,68268,13,12,55,56,55,0
68270,68267,13,12,55,56,55,0
68271,68266,13,12,55,56,55,0
68272,68264,57,56,55,52,56,0
68273,68272,12,57,56,55,52,0
68274,68273,13,12,55,56,55,0
68275,68264,13,12,55,56,55,0
68276,68263,13,12,55,56,55,0
68277,68262,0,52,56,65,87,0
68278,68261,57,56,65,87,95,0
68279,68278,19,57,56,65,87,0
68280,68279,21,19,57,56,65,0
68281,68279,0,19,57,56,65,0
68282,68261,13,12,55,56,55,0
68283,68252,17,87,95,100,100,0
68284,68283,52,17,87,95,100,0
68285,68284,55,52,17,87,95,0
68286,68285,12,55,52,17,87,0
68287,68286,13,12,55,56,55,0
68288,68285,13,12,55,56,55,0
68289,68284,12,52,17,87,95,0
68290,68289,13,12,55,56,55,0
68291,68252,91,87,95,100,100,0
68292,68291,56,91,87,95,100,0
68293,68292,55,56,91,87,95,0
68294,68293,55,55,56,91,87,0
68295,68294,12,55,55,56,91,0
68296,68295,13,12,55,56,55,0
68297,68294,13,12,55,56,55,0
68298,68293,13,12,55,56,55,0
68299,68292,57,56,91,87,95,0
68300,68299,12,57,56,91,87,0
68301,68300,13,12,55,56,55,0
68302,68292,13,12,55,56,55,0
68303,67372,95,100,100,100,100,0
68304,68303,12,95,100,100,100,0
68305,68304,13,12,55,56,55,0
68306,68303,17,95,100,100,100,0
68307,68306,0,17,95,100,100,0
68308,68303,87,95,100,100,100,0
68309,68308,89,87,95,100,100,0
68310,68309,90,89,87,95,100,0
68311,68309,90,89,87,95,100,0
68312,68309,90,89,87,95,100,0
68313,68309,90,89,87,95,100,0
68314,68309,90,89,87,95,100,0
68315,68309,90,89,87,95,100,0
68316,68309,0,89,87,95,100,0
68317,68308,17,87,95,100,100,0
68318,68317,52,17,87,95,100,0
68319,68318,55,52,17,87,95,0
68320,68319,12,55,52,17,87,0
68321,68320,13,12,55,56,55,0
68322,68319,13,12,55,56,55,0
68323,68318,0,52,17,87,95,0
68324,68318,55,52,17,87,95,0
68325,68324,55,55,52,17,87,0
68326,68325,12,55,55,52,17,0
68327,68326,13,12,55,56,55,0
68328,68325,13,12,55,56,55,0
68329,68324,13,12,55,56,55,0
68330,68318,12,52,17,87,95,0
68331,68330,13,12,55,56,55,0
68332,68318,12,52,17,87,95,0
68333,68332,13,12,55,56,55,0
68334,68308,17,87,95,100,100,0
68335,68334,52,17,87,95,100,0
68336,68335,55,52,17,87,95,0
68337,68336,12,55,52,17,87,0
68338,68337,13,12,55,56,55,0
68339,68336,13,12,55,56,55,0
68340,68335,12,52,17,87,95,0
68341,68340,13,12,55,56,55,0
68342,68335,12,52,17,87,95,0
68343,68342,13,12,55,56,55,0
68344,68335,12,52,17,87,95,0
68345,68344,13,12,55,56,55,0
68346,68335,12,52,17,87,95,0
68347,68346,13,12,55,56,55,0
68348,68308,65,87,95,100,100,0
68349,68348,55,65,87,95,100,0
68350,68349,12,55,65,87,95,0
68351,68350,13,12,55,56,55,0
68352,68349,14,12,65,76,76,0
68353,68348,12,65,87,95,100,0
68354,68353,13,12,55,56,55,0
68355,68308,65,87,95,100,100,0
68356,68355,55,65,87,95,100,0
68357,68356,12,55,65,87,95,0
68358,68357,13,12,55,56,55,0
68359,68356,14,12,65,76,76,0
68360,68355,12,65,87,95,100,0
68361,68360,13,12,55,56,55,0
68362,68308,65,87,95,100,100,0
68363,68362,55,65,87,95,100,0
68364,68363,12,55,65,87,95,0
68365,68364,13,12,55,56,55,0
68366,68363,14,12,65,76,76,0
68367,68362,0,65,87,95,100,0
68368,68308,17,87,95,100,100,0
68369,68368,52,17,87,95,100,0
68370,68369,55,52,17,87,95,0
68371,68370,12,55,52,17,87,0
68372,68371,13,12,55,56,55,0
68373,68370,13,12,55,56,55,0
68374,68308,17,87,95,100,100,0
68375,68374,52,17,87,95,100,0
68376,68375,55,52,17,87,95,0
68377,68376,12,55,52,17,87,0
68378,68377,13,12,55,56,55,0
68379,68376,13,12,55,56,55,0
68380,68308,17,87,95,100,100,0
68381,68380,52,17,87,95,100,0
68382,68381,55,52,17,87,95,0
68383,68382,12,55,52,17,87,0
68384,68383,13,12,55,56,55,0
68385,68382,13,12,55,56,55,0
68386,68381,12,52,17,87,95,0
68387,68386,13,12,55,56,55,0
68388,68308,17,87,95,100,100,0
68389,68388,52,17,87,95,100,0
68390,68389,55,52,17,87,95,0
68391,68390,12,55,52,17,87,0
68392,68391,13,12,55,56,55,0
68393,68390,13,12,55,56,55,0
68394,68308,17,87,95,100,100,0
68395,68394,52,17,87,95,100,0
68396,68395,55,52,17,87,95,0
68397,68396,12,55,52,17,87,0
68398,68397,13,12,55,56,55,0
68399,68396,13,12,55,56,55,0
68400,68303,87,95,100,100,100,0
68401,68400,89,87,95,100,100,0
68402,68400,17,87,95,100,100,0
68403,68402,0,17,87,95,100,0
68404,68400,65,87,95,100,100,0
68405,68404,12,65,87,95,100,0
68406,68405,14,12,65,76,76,0
68407,68404,52,65,87,95,100,0
68408,68407,55,52,65,87,95,0
68409,68408,12,55,52,65,87,0
68410,68409,13,12,55,56,55,0
68411,68408,13,12,55,56,55,0
68412,68400,17,87,95,100,100,0
68413,68412,52,17,87,95,100,0
68414,68413,55,52,17,87,95,0
68415,68414,12,55,52,17,87,0
68416,68415,13,12,55,56,55,0
68417,68414,13,12,55,56,55,0
68418,68413,0,52,17,87,95,0
68419,68400,65,87,95,100,100,0
68420,68419,12,65,87,95,100,0
68421,68420,14,12,65,76,76,0
68422,68419,52,65,87,95,100,0
68423,68422,55,52,65,87,95,0
68424,68423,12,55,52,65,87,0
68425,68424,13,12,55,56,55,0
68426,68423,13,12,55,56,55,0
68427,68400,17,87,95,100,100,0
68428,68427,52,17,87,95,100,0
68429,68428,55,52,17,87,95,0
68430,68429,12,55,52,17,87,0
68431,68430,13,12,55,56,55,0
68432,68429,13,12,55,56,55,0
68433,68428,0,52,17,87,95,0
68434,68400,65,87,95,100,100,0
68435,68434,12,65,87,95,100,0
68436,68435,14,12,65,76,76,0
68437,68434,52,65,87,95,100,0
68438,68437,55,52,65,87,95,0
68439,68438,12,55,52,65,87,0
68440,68439,13,12,55,56,55,0
68441,68438,13,12,55,56,55,0
68442,68400,17,87,95,100,100,0
68443,68442,52,17,87,95,100,0
68444,68443,55,52,17,87,95,0
68445,68444,12,55,52,17,87,0
68446,68445,13,12,55,56,55,0
68447,68444,13,12,55,56,55,0
