node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
19199,19098,0,89,87,100,100,0
19200,19098,0,89,87,100,100,0
19201,19098,0,89,87,100,100,0
19202,19098,0,89,87,100,100,0
19203,19097,17,87,100,100,100,0
19204,19203,0,17,87,100,100,0
19205,19097,65,87,100,100,100,0
19206,19205,12,65,87,100,100,0
19207,19206,14,56,65,76,76,0
19208,19205,52,65,87,100,100,0
19209,19208,12,52,65,87,100,0
19210,19209,13,12,7,57,56,0
19211,19208,12,52,65,87,100,0
19212,19211,13,12,7,57,56,0
19213,19208,12,52,65,87,100,0
19214,19213,13,12,7,57,56,0
19215,19097,81,87,100,100,100,0
19216,19215,76,81,87,100,100,0
19217,19216,41,76,81,87,100,0
19218,19217,12,41,76,81,87,0
19219,19218,13,12,7,57,56,0
19220,19217,48,41,38,76,77,0
19221,19217,0,41,76,81,87,0
19222,19216,91,76,81,87,100,0
19223,19222,52,91,76,81,87,0
19224,19223,12,52,91,76,81,0
19225,19224,13,12,7,57,56,0
19226,19223,53,52,91,76,81,0
19227,19226,12,53,52,91,76,0
19228,19227,13,12,7,57,56,0
19229,19223,53,52,91,76,81,0
19230,19229,12,53,52,91,76,0
19231,19230,13,12,7,57,56,0
19232,19223,53,52,91,76,81,0
19233,19232,12,53,52,91,76,0
19234,19233,13,12,7,57,56,0
19235,19223,53,52,91,76,81,0
19236,19235,12,53,52,91,76,0
19237,19236,13,12,7,57,56,0
19238,19223,53,52,91,76,81,0
19239,19238,12,53,52,91,76,0
19240,19239,13,12,7,57,56,0
19241,19215,91,81,87,100,100,0
19242,19241,52,91,81,87,100,0
19243,19242,12,52,91,81,87,0
19244,19243,13,12,7,57,56,0
19245,19242,53,52,91,81,87,0
19246,19245,12,53,52,91,81,0
19247,19246,13,12,7,57,56,0
19248,19242,53,52,91,81,87,0
19249,19248,12,53,52,91,81,0
19250,19249,13,12,7,57,56,0
19251,19242,53,52,91,81,87,0
19252,19251,12,53,52,91,81,0
19253,19252,13,12,7,57,56,0
19254,19242,53,52,91,81,87,0
19255,19254,12,53,52,91,81,0
19256,19255,13,12,7,57,56,0
19257,19242,53,52,91,81,87,0
19258,19257,12,53,52,91,81,0
19259,19258,13,12,7,57,56,0
19260,19242,53,52,91,81,87,0
19261,19260,12,53,52,91,81,0
19262,19261,13,12,7,57,56,0
19263,19215,84,81,87,100,100,0
19264,19263,12,84,81,87,100,0
19265,19264,13,12,7,57,56,0
19266,19263,17,84,81,87,100,0
19267,19266,52,17,84,81,87,0
19268,19267,55,52,17,84,81,0
19269,19268,12,55,52,17,84,0
19270,19269,13,12,7,57,56,0
19271,19268,13,12,7,57,56,0
19272,19263,17,84,81,87,100,0
19273,19272,52,17,84,81,87,0
19274,19273,55,52,17,84,81,0
19275,19274,12,55,52,17,84,0
19276,19275,13,12,7,57,56,0
19277,19274,13,12,7,57,56,0
19278,19273,12,52,17,84,81,0
19279,19278,13,12,7,57,56,0
19280,19263,69,84,81,87,100,0
19281,19097,56,87,100,100,100,0
19282,19281,12,56,87,100,100,0
19283,19282,13,12,7,57,56,0
19284,19281,57,56,87,100,100,0
19285,19284,7,57,56,87,100,0
19286,19285,55,7,57,56,87,0
19287,19286,12,55,7,57,56,0
19288,19287,13,12,7,57,56,0
19289,19286,13,12,7,57,56,0
19290,19285,56,7,57,56,87,0
19291,19290,12,56,7,57,56,0
