node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
89916,89915,41,76,87,95,100,0
89917,89916,12,41,76,87,95,0
89918,89917,13,12,55,55,56,0
89919,89916,44,41,52,65,87,0
89920,89916,0,41,76,87,95,0
89921,89915,65,76,87,95,100,0
89922,89921,12,65,76,87,95,0
89923,89922,14,12,64,62,52,0
89924,89921,52,65,76,87,95,0
89925,89924,55,52,65,76,87,0
89926,89925,12,55,52,65,76,0
89927,89926,13,12,55,55,56,0
89928,89925,13,12,55,55,56,0
89929,89924,7,52,65,76,87,0
89930,89929,12,7,52,65,76,0
89931,89930,13,12,55,55,56,0
89932,89929,13,12,55,55,56,0
89933,89924,53,52,65,76,87,0
89934,89933,55,53,52,65,76,0
89935,89934,12,55,53,52,65,0
89936,89935,13,12,55,55,56,0
89937,89934,13,12,55,55,56,0
89938,89915,65,76,87,95,100,0
89939,89938,56,65,76,87,95,0
89940,89939,12,56,65,76,87,0
89941,89940,13,12,55,55,56,0
89942,89939,58,56,65,76,87,0
89943,89939,14,12,64,62,52,0
89944,89938,55,65,76,87,95,0
89945,89944,12,55,65,76,87,0
89946,89945,13,12,55,55,56,0
89947,89944,13,12,55,55,56,0
89948,89915,91,76,87,95,100,0
89949,89948,12,91,76,87,95,0
89950,89949,13,12,55,55,56,0
89951,89891,65,87,95,100,100,0
89952,89951,12,65,87,95,100,0
89953,89952,14,12,64,62,52,0
89954,89951,52,65,87,95,100,0
89955,89954,12,52,65,87,95,0
89956,89955,13,12,55,55,56,0
89957,89954,12,52,65,87,95,0
89958,89957,13,12,55,55,56,0
89959,89891,65,87,95,100,100,0
89960,89959,12,65,87,95,100,0
89961,89960,14,12,64,62,52,0
89962,89959,52,65,87,95,100,0
89963,89962,52,52,65,87,95,0
89964,89963,55,52,52,65,87,0
89965,89964,12,55,52,52,65,0
89966,89965,13,12,55,55,56,0
89967,89964,13,12,55,55,56,0
89968,89963,52,52,52,65,87,0
89969,89968,55,52,52,52,65,0
89970,89969,12,55,52,52,52,0
89971,89970,13,12,55,55,56,0
89972,89969,13,12,55,55,56,0
89973,89968,12,52,52,52,65,0
89974,89973,13,12,55,55,56,0
89975,89968,12,52,52,52,65,0
89976,89975,13,12,55,55,56,0
89977,89968,0,52,52,52,65,0
89978,89962,12,52,65,87,95,0
89979,89978,13,12,55,55,56,0
89980,89891,17,87,95,100,100,0
89981,89980,52,17,87,95,100,0
89982,89981,55,52,17,87,95,0
89983,89982,12,55,52,17,87,0
89984,89983,13,12,55,55,56,0
89985,89982,13,12,55,55,56,0
89986,89981,0,52,17,87,95,0
89987,89891,91,87,95,100,100,0
89988,89987,12,91,87,95,100,0
89989,89988,13,12,55,55,56,0
89990,89891,12,87,95,100,100,0
89991,89990,13,12,55,55,56,0
89992,84973,95,100,100,100,100,0
89993,89992,17,95,100,100,100,0
89994,89993,0,17,95,100,100,0
89995,89992,87,95,100,100,100,0
89996,89995,89,87,95,100,100,0
89997,89996,90,89,87,95,100,0
89998,89996,90,89,87,95,100,0
89999,89996,90,89,87,95,100,0
90000,89995,70,87,95,100,100,0
90001,90000,41,70,87,95,100,0
90002,90001,55,41,70,87,95,0
90003,90002,12,55,41,70,87,0
90004,90003,13,12,55,55,56,0
90005,90002,13,12,55,55,56,0
90006,90001,42,41,76,76,76,0
90007,90001,0,41,70,87,95,0
90008,89995,65,87,95,100,100,0
90009,90008,12,65,87,95,100,0
90010,90009,14,12,64,62,52,0
90011,90008,52,65,87,95,100,0
90012,90011,12,52,65,87,95,0
90013,90012,13,12,55,55,56,0
90014,90011,52,52,65,87,95,0
90015,90014,12,52,52,65,87,0
90016,90015,13,12,55,55,56,0
90017,90014,12,52,52,65,87,0
90018,90017,13,12,55,55,56,0
90019,90014,0,52,52,65,87,0
90020,90011,0,52,65,87,95,0
90021,89995,65,87,95,100,100,0
90022,90021,55,65,87,95,100,0
90023,90022,12,55,65,87,95,0
90024,90023,13,12,55,55,56,0
90025,90022,14,12,64,62,52,0
90026,90021,12,65,87,95,100,0
