node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
26120,26119,12,52,66,87,100,0
26121,26120,13,12,55,55,41,0
26122,26119,52,52,66,87,100,0
26123,26122,12,52,52,66,87,0
26124,26123,13,12,55,55,41,0
26125,26122,24,52,52,66,87,0
26126,26125,12,24,52,52,66,0
26127,26126,13,12,55,55,41,0
26128,26125,27,24,52,65,84,0
26129,26125,12,24,52,52,66,0
26130,26129,13,12,55,55,41,0
26131,26046,65,87,100,100,100,0
26132,26131,12,65,87,100,100,0
26133,26132,14,12,65,76,76,0
26134,26131,54,65,87,100,100,0
26135,26134,41,54,65,87,100,0
26136,26135,12,41,54,65,87,0
26137,26136,13,12,55,55,41,0
26138,26135,46,41,54,65,76,0
26139,26135,12,41,54,65,87,0
26140,26139,13,12,55,55,41,0
26141,26134,12,54,65,87,100,0
26142,26141,13,12,55,55,41,0
26143,26134,12,54,65,87,100,0
26144,26143,13,12,55,55,41,0
26145,26046,65,87,100,100,100,0
26146,26145,12,65,87,100,100,0
26147,26146,14,12,65,76,76,0
26148,26145,54,65,87,100,100,0
26149,26148,41,54,65,87,100,0
26150,26149,12,41,54,65,87,0
26151,26150,13,12,55,55,41,0
26152,26149,44,41,54,65,87,0
26153,26149,0,41,54,65,87,0
26154,26148,0,54,65,87,100,0
26155,26148,12,54,65,87,100,0
26156,26155,13,12,55,55,41,0
26157,26046,17,87,100,100,100,0
26158,26157,52,17,87,100,100,0
26159,26158,55,52,17,87,100,0
26160,26159,12,55,52,17,87,0
26161,26160,13,12,55,55,41,0
26162,26159,13,12,55,55,41,0
26163,26158,0,52,17,87,100,0
26164,26158,12,52,17,87,100,0
26165,26164,13,12,55,55,41,0
26166,26046,17,87,100,100,100,0
26167,26166,52,17,87,100,100,0
26168,26167,55,52,17,87,100,0
26169,26168,12,55,52,17,87,0
26170,26169,13,12,55,55,41,0
26171,26168,13,12,55,55,41,0
26172,26167,0,52,17,87,100,0
26173,26167,12,52,17,87,100,0
26174,26173,13,12,55,55,41,0
26175,26046,17,87,100,100,100,0
26176,26175,52,17,87,100,100,0
26177,26176,55,52,17,87,100,0
26178,26177,12,55,52,17,87,0
26179,26178,13,12,55,55,41,0
26180,26177,13,12,55,55,41,0
26181,26176,0,52,17,87,100,0
26182,26176,12,52,17,87,100,0
26183,26182,13,12,55,55,41,0
26184,26046,66,87,100,100,100,0
26185,26184,12,66,87,100,100,0
26186,26185,14,12,65,76,76,0
26187,26184,56,66,87,100,100,0
26188,26187,12,56,66,87,100,0
26189,26188,13,12,55,55,41,0
26190,26187,57,56,66,87,100,0
26191,26190,12,57,56,66,87,0
26192,26191,13,12,55,55,41,0
26193,26187,13,12,55,55,41,0
26194,26184,52,66,87,100,100,0
26195,26194,55,52,66,87,100,0
26196,26195,12,55,52,66,87,0
26197,26196,13,12,55,55,41,0
26198,26195,13,12,55,55,41,0
26199,26194,53,52,66,87,100,0
26200,26199,12,53,52,66,87,0
26201,26200,13,12,55,55,41,0
26202,26194,53,52,66,87,100,0
26203,26202,12,53,52,66,87,0
26204,26203,13,12,55,55,41,0
26205,26046,17,87,100,100,100,0
26206,26205,52,17,87,100,100,0
26207,26206,55,52,17,87,100,0
26208,26207,12,55,52,17,87,0
26209,26208,13,12,55,55,41,0
26210,26207,13,12,55,55,41,0
26211,26046,91,87,100,100,100,0
26212,26211,12,91,87,100,100,0
26213,26212,13,12,55,55,41,0
26214,26046,56,87,100,100,100,0
26215,26214,12,56,87,100,100,0
26216,26215,13,12,55,55,41,0
26217,26214,57,56,87,100,100,0
26218,26217,12,57,56,87,100,0
26219,26218,13,12,55,55,41,0
26220,26214,13,12,55,55,41,0
26221,24760,87,100,100,100,100,0
26222,26221,89,87,100,100,100,0
26223,26222,90,89,87,100,100,0
26224,26223,55,90,89,87,100,0
26225,26224,12,55,90,89,87,0
26226,26225,13,12,55,55,41,0
26227,26224,13,12,55,55,41,0
26228,26221,17,87,100,100,100,0
26229,26228,0,17,87,100,100,0
26230,26221,77,87,100,100,100,0
26231,26230,12,77,87,100,100,0
26232,26231,14,12,65,76,76,0
26233,26230,52,77,87,100,100,0
26234,26233,55,52,77,87,100,0
26235,26234,55,55,52,77,87,0
26236,26235,12,55,55,52,77,0
26237,26236,13,12,55,55,41,0
26238,26235,13,12,55,55,41,0
26239,26234,13,12,55,55,41,0
26240,26230,76,77,87,100,100,0
26241,26240,41,76,77,87,100,0
26242,26241,52,41,76,77,87,0
26243,26242,12,52,41,76,77,0
26244,26243,13,12,55,55,41,0
26245,26242,55,52,41,76,77,0
